userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
31315,0609804138,0,The Sweet Potato Queens' Book of Love,82,"henryville, indiana, usa"
35050,0609804138,0,The Sweet Potato Queens' Book of Love,82,"west columbia, south carolina, usa"
35859,0609804138,0,The Sweet Potato Queens' Book of Love,82,"duluth, minnesota, usa"
36606,0609804138,0,The Sweet Potato Queens' Book of Love,82,"san marcos, california, usa"
40943,0609804138,0,The Sweet Potato Queens' Book of Love,82,"oklahoma city, oklahoma, usa"
43246,0609804138,5,The Sweet Potato Queens' Book of Love,82,"toronto, ontario, canada"
44728,0609804138,0,The Sweet Potato Queens' Book of Love,82,"florence, alabama, usa"
51883,0609804138,0,The Sweet Potato Queens' Book of Love,82,"jasper, missouri, usa"
52584,0609804138,7,The Sweet Potato Queens' Book of Love,82,"livermore, california, usa"
59172,0609804138,0,The Sweet Potato Queens' Book of Love,82,"owen sound, ontario, canada"
60244,0609804138,8,The Sweet Potato Queens' Book of Love,82,"alvin, texas, usa"
67840,0609804138,10,The Sweet Potato Queens' Book of Love,82,"houston, texas, usa"
70052,0609804138,0,The Sweet Potato Queens' Book of Love,82,"st. john`s, ontario, canada"
70415,0609804138,0,The Sweet Potato Queens' Book of Love,82,"crescent city, florida, usa"
75591,0609804138,10,The Sweet Potato Queens' Book of Love,82,"charleston, west virginia, usa"
78783,0609804138,0,The Sweet Potato Queens' Book of Love,82,"chantilly, virginia, usa"
88733,0609804138,0,The Sweet Potato Queens' Book of Love,82,"houston, texas, usa"
89602,0609804138,0,The Sweet Potato Queens' Book of Love,82,"honolulu, hawaii, usa"
91832,0609804138,0,The Sweet Potato Queens' Book of Love,82,"miami, florida, usa"
95359,0609804138,10,The Sweet Potato Queens' Book of Love,82,"charleston, west virginia, usa"
95932,0609804138,0,The Sweet Potato Queens' Book of Love,82,"manchester, new hampshire, usa"
98741,0609804138,0,The Sweet Potato Queens' Book of Love,82,"fairbanks, alaska, usa"
113519,0609804138,0,The Sweet Potato Queens' Book of Love,82,"pleasanton, california, usa"
127233,0609804138,9,The Sweet Potato Queens' Book of Love,82,"marietta, georgia, usa"
127359,0609804138,0,The Sweet Potato Queens' Book of Love,82,"beaverton, oregon, usa"
129008,0609804138,0,The Sweet Potato Queens' Book of Love,82,"rapid city, south dakota, usa"
129716,0609804138,0,The Sweet Potato Queens' Book of Love,82,"tallahassee, florida, usa"
135149,0609804138,7,The Sweet Potato Queens' Book of Love,82,"ft. pierce, florida, usa"
137589,0609804138,0,The Sweet Potato Queens' Book of Love,82,"enterprise, oregon, usa"
143415,0609804138,0,The Sweet Potato Queens' Book of Love,82,"bellingham, washington, usa"
148744,0609804138,0,The Sweet Potato Queens' Book of Love,82,"campbellsport, wisconsin, usa"
150979,0609804138,7,The Sweet Potato Queens' Book of Love,82,"greencastle, pennsylvania, usa"
153662,0609804138,0,The Sweet Potato Queens' Book of Love,82,"ft. stewart, georgia, usa"
157273,0609804138,0,The Sweet Potato Queens' Book of Love,82,"dripping springs, texas, usa"
160819,0609804138,0,The Sweet Potato Queens' Book of Love,82,"miami, florida, usa"
162639,0609804138,0,The Sweet Potato Queens' Book of Love,82,"kelso, washington, usa"
164027,0609804138,5,The Sweet Potato Queens' Book of Love,82,"burlington, ontario, canada"
169233,0609804138,0,The Sweet Potato Queens' Book of Love,82,"chicago, illinois, usa"
169699,0609804138,0,The Sweet Potato Queens' Book of Love,82,"vadnais heights, minnesota, usa"
170513,0609804138,7,The Sweet Potato Queens' Book of Love,82,"butler, pennsylvania, usa"
173415,0609804138,0,The Sweet Potato Queens' Book of Love,82,"chicago, illinois, usa"
193499,0609804138,9,The Sweet Potato Queens' Book of Love,82,"deland, florida, usa"
194600,0609804138,5,The Sweet Potato Queens' Book of Love,82,"toronto, ontario, canada"
206534,0609804138,0,The Sweet Potato Queens' Book of Love,82,"evanston, illinois, usa"
210485,0609804138,9,The Sweet Potato Queens' Book of Love,82,"carmichael, california, usa"
217375,0609804138,0,The Sweet Potato Queens' Book of Love,82,"st. petersburg, florida, usa"
222296,0609804138,0,The Sweet Potato Queens' Book of Love,82,"chapel hill, north carolina, usa"
223087,0609804138,0,The Sweet Potato Queens' Book of Love,82,"sherman oaks, california, usa"
223154,0609804138,0,The Sweet Potato Queens' Book of Love,82,"wilmington, north carolina, usa"
224764,0609804138,0,The Sweet Potato Queens' Book of Love,82,"rockaway, new jersey, usa"
231210,0609804138,0,The Sweet Potato Queens' Book of Love,82,"roanoke, virginia, usa"
232131,0609804138,0,The Sweet Potato Queens' Book of Love,82,"oakland, california, usa"
235842,0609804138,0,The Sweet Potato Queens' Book of Love,82,"griswold, iowa, usa"
236172,0609804138,10,The Sweet Potato Queens' Book of Love,82,"chesapeake, virginia, usa"
236757,0609804138,4,The Sweet Potato Queens' Book of Love,82,"mars, pennsylvania, usa"
238120,0609804138,0,The Sweet Potato Queens' Book of Love,82,"louisville, kentucky, usa"
242083,0609804138,10,The Sweet Potato Queens' Book of Love,82,"fairview, new mexico, usa"
246513,0609804138,4,The Sweet Potato Queens' Book of Love,82,"virginia beach, virginia, usa"
246655,0609804138,0,The Sweet Potato Queens' Book of Love,82,"mooresville, north carolina, usa"
254465,0609804138,0,The Sweet Potato Queens' Book of Love,82,"maryville, tennessee, usa"
255489,0609804138,10,The Sweet Potato Queens' Book of Love,82,"sherman oaks, california, usa"
258534,0609804138,0,The Sweet Potato Queens' Book of Love,82,"mcqueeney, texas, usa"
265115,0609804138,0,The Sweet Potato Queens' Book of Love,82,"vista, california, usa"
277427,0671001795,0,Two for the Dough,126,"gilbert, arizona, usa"
6251,0671001795,0,Two for the Dough,126,"wahiawa, hawaii, usa"
6543,0671001795,0,Two for the Dough,126,"strafford, missouri, usa"
6575,0671001795,9,Two for the Dough,126,"seattle, washington, usa"
7346,0671001795,8,Two for the Dough,126,"sunnyvale, california, usa"
7915,0671001795,0,Two for the Dough,126,"st. paul, minnesota, usa"
8067,0671001795,10,Two for the Dough,126,"owings mills, maryland, usa"
11601,0671001795,0,Two for the Dough,126,"brooklyn, new york, usa"
13552,0671001795,0,Two for the Dough,126,"cordova, tennessee, usa"
15408,0671001795,0,Two for the Dough,126,"cary, north carolina, usa"
16795,0671001795,7,Two for the Dough,126,"mechanicsville, maryland, usa"
16966,0671001795,0,Two for the Dough,126,"waterloo, ontario, canada"
21014,0671001795,0,Two for the Dough,126,"fresno, california, usa"
23768,0671001795,0,Two for the Dough,126,"st. louis, missouri, usa"
25981,0671001795,0,Two for the Dough,126,"nj, new jersey, usa"
31315,0671001795,0,Two for the Dough,126,"henryville, indiana, usa"
32773,0671001795,0,Two for the Dough,126,"olathe, kansas, usa"
35859,0671001795,8,Two for the Dough,126,"duluth, minnesota, usa"
37950,0671001795,0,Two for the Dough,126,"calgary, alberta, canada"
41084,0671001795,0,Two for the Dough,126,"orlando, florida, usa"
43246,0671001795,9,Two for the Dough,126,"toronto, ontario, canada"
52853,0671001795,0,Two for the Dough,126,"yuba city, california, usa"
55187,0671001795,10,Two for the Dough,126,"torrance, california, usa"
55492,0671001795,0,Two for the Dough,126,"antioch, illinois, usa"
56959,0671001795,10,Two for the Dough,126,"monroe twp., new jersey, usa"
60244,0671001795,9,Two for the Dough,126,"alvin, texas, usa"
60707,0671001795,9,Two for the Dough,126,"manchester, new hampshire, usa"
62272,0671001795,10,Two for the Dough,126,"lake mary, florida, usa"
69697,0671001795,0,Two for the Dough,126,"west sacramento, california, usa"
76352,0671001795,0,Two for the Dough,126,"olympia, washington, usa"
76818,0671001795,0,Two for the Dough,126,"little rock, arkansas, usa"
78783,0671001795,0,Two for the Dough,126,"chantilly, virginia, usa"
79186,0671001795,0,Two for the Dough,126,"fairbanks, alaska, usa"
84024,0671001795,0,Two for the Dough,126,"abilene, texas, usa"
87746,0671001795,0,Two for the Dough,126,"wallingford, connecticut, usa"
88733,0671001795,0,Two for the Dough,126,"houston, texas, usa"
93047,0671001795,0,Two for the Dough,126,"nashua, new hampshire, usa"
93363,0671001795,0,Two for the Dough,126,"farmington hills, michigan, usa"
96054,0671001795,0,Two for the Dough,126,"ottawa, ontario, canada"
102275,0671001795,0,Two for the Dough,126,"saint clair, michigan, usa"
102647,0671001795,8,Two for the Dough,126,"modesto, california, usa"
104636,0671001795,9,Two for the Dough,126,"youngstown, ohio, usa"
104665,0671001795,0,Two for the Dough,126,"altoona, iowa, usa"
105979,0671001795,0,Two for the Dough,126,"oakland, california, usa"
108005,0671001795,0,Two for the Dough,126,"greenfield, wisconsin, usa"
110934,0671001795,9,Two for the Dough,126,"kirkland, washington, usa"
111947,0671001795,0,Two for the Dough,126,"albuquerque, new mexico, usa"
112001,0671001795,0,Two for the Dough,126,"barren springs, virginia, usa"
112026,0671001795,0,Two for the Dough,126,"lakewood, washington, usa"
115003,0671001795,7,Two for the Dough,126,"asheville, north carolina, usa"
115120,0671001795,0,Two for the Dough,126,"sherman oaks, california, usa"
124487,0671001795,0,Two for the Dough,126,"ramah, new mexico, usa"
124942,0671001795,0,Two for the Dough,126,"olympia, washington, usa"
125692,0671001795,0,Two for the Dough,126,"elmira, new york, usa"
127429,0671001795,0,Two for the Dough,126,"kansas city, missouri, usa"
129008,0671001795,0,Two for the Dough,126,"rapid city, south dakota, usa"
133747,0671001795,0,Two for the Dough,126,"gaithersburg, maryland, usa"
136205,0671001795,0,Two for the Dough,126,"crest hill, illinois, usa"
136382,0671001795,0,Two for the Dough,126,"edmonton, alberta, canada"
138844,0671001795,0,Two for the Dough,126,"winnipeg, manitoba, canada"
144531,0671001795,9,Two for the Dough,126,"pleasanton, california, usa"
145641,0671001795,8,Two for the Dough,126,"madison, new jersey, usa"
153662,0671001795,0,Two for the Dough,126,"ft. stewart, georgia, usa"
153718,0671001795,10,Two for the Dough,126,"round lake, illinois, usa"
156269,0671001795,0,Two for the Dough,126,"chicago, illinois, usa"
157273,0671001795,0,Two for the Dough,126,"dripping springs, texas, usa"
158295,0671001795,0,Two for the Dough,126,"cleveland, ohio, usa"
161752,0671001795,7,Two for the Dough,126,"mesa, arizona, usa"
163804,0671001795,8,Two for the Dough,126,"bonaire, georgia, usa"
166123,0671001795,0,Two for the Dough,126,"cortez, colorado, usa"
166596,0671001795,0,Two for the Dough,126,"greenwood, british columbia, canada"
170518,0671001795,0,Two for the Dough,126,"gaithersburg, maryland, usa"
170634,0671001795,0,Two for the Dough,126,"crystal lake, illinois, usa"
173415,0671001795,6,Two for the Dough,126,"chicago, illinois, usa"
175003,0671001795,0,Two for the Dough,126,"round rock, texas, usa"
177374,0671001795,0,Two for the Dough,126,"kingston, washington, usa"
182993,0671001795,0,Two for the Dough,126,"carneys point, new jersey, usa"
189334,0671001795,0,Two for the Dough,126,"ottawa, ontario, canada"
190459,0671001795,0,Two for the Dough,126,"schertz, texas, usa"
194669,0671001795,0,Two for the Dough,126,"savannah, georgia, usa"
195694,0671001795,0,Two for the Dough,126,"tucson, arizona, usa"
196077,0671001795,0,Two for the Dough,126,"disputanta, virginia, usa"
200226,0671001795,0,Two for the Dough,126,"burlington, ontario, canada"
203240,0671001795,0,Two for the Dough,126,"st. louis, missouri, usa"
204864,0671001795,0,Two for the Dough,126,"simi valley, california, usa"
205473,0671001795,0,Two for the Dough,126,"ottawa, ontario, canada"
205980,0671001795,0,Two for the Dough,126,"west chester, pennsylvania, usa"
206074,0671001795,0,Two for the Dough,126,"new britain, connecticut, usa"
208147,0671001795,0,Two for the Dough,126,"federal way, washington, usa"
209756,0671001795,0,Two for the Dough,126,"sacramento, california, usa"
211426,0671001795,0,Two for the Dough,126,"pueblo, colorado, usa"
212898,0671001795,0,Two for the Dough,126,"la ronge, saskatchewan, canada"
213350,0671001795,0,Two for the Dough,126,"rowland heights, california, usa"
218552,0671001795,8,Two for the Dough,126,"san antonio, texas, usa"
218608,0671001795,8,Two for the Dough,126,"spartanburg, south carolina, usa"
225763,0671001795,0,Two for the Dough,126,"san francisco, california, usa"
225810,0671001795,0,Two for the Dough,126,"el cajon, california, usa"
226545,0671001795,10,Two for the Dough,126,"mesa, arizona, usa"
227520,0671001795,0,Two for the Dough,126,"san jose, california, usa"
228764,0671001795,0,Two for the Dough,126,"oakdale, california, usa"
232131,0671001795,0,Two for the Dough,126,"oakland, california, usa"
234623,0671001795,0,Two for the Dough,126,"scarborough, maine, usa"
235105,0671001795,0,Two for the Dough,126,"st louis, missouri, usa"
240144,0671001795,0,Two for the Dough,126,"muskego, wisconsin, usa"
240567,0671001795,9,Two for the Dough,126,"hawthorne, new jersey, usa"
241980,0671001795,10,Two for the Dough,126,"ashburn, virginia, usa"
242299,0671001795,0,Two for the Dough,126,"orlando, florida, usa"
243077,0671001795,7,Two for the Dough,126,"ann arbor, michigan, usa"
245410,0671001795,7,Two for the Dough,126,"san antonio, texas, usa"
247447,0671001795,8,Two for the Dough,126,"long beach, california, usa"
250184,0671001795,0,Two for the Dough,126,"renton, washington, usa"
254465,0671001795,0,Two for the Dough,126,"maryville, tennessee, usa"
255489,0671001795,0,Two for the Dough,126,"sherman oaks, california, usa"
256167,0671001795,0,Two for the Dough,126,"temecula, california, usa"
258534,0671001795,10,Two for the Dough,126,"mcqueeney, texas, usa"
259260,0671001795,0,Two for the Dough,126,"fair haven, michigan, usa"
261829,0671001795,8,Two for the Dough,126,"fpo, ap, usa"
271448,0671001795,0,Two for the Dough,126,"ona, west virginia, usa"
274308,0671001795,0,Two for the Dough,126,"delray beach, florida, usa"
38023,0671037692,0,Long After Midnight,55,"hayward, california, usa"
277427,0679457313,0,The God of Small Things,87,"gilbert, arizona, usa"
6251,0679457313,0,The God of Small Things,87,"wahiawa, hawaii, usa"
6575,0679457313,0,The God of Small Things,87,"seattle, washington, usa"
30487,0679457313,0,The God of Small Things,87,"newbury park, california, usa"
36606,0679457313,0,The God of Small Things,87,"san marcos, california, usa"
43246,0679457313,0,The God of Small Things,87,"toronto, ontario, canada"
55492,0679457313,0,The God of Small Things,87,"antioch, illinois, usa"
62891,0679457313,0,The God of Small Things,87,"hi nella, new jersey, usa"
71712,0679457313,0,The God of Small Things,87,"valley center, kansas, usa"
85757,0679457313,7,The God of Small Things,87,"pawtucket, rhode island, usa"
87555,0679457313,0,The God of Small Things,87,"lexington, kentucky, usa"
113270,0679457313,0,The God of Small Things,87,"evanston, illinois, usa"
153662,0679457313,0,The God of Small Things,87,"ft. stewart, georgia, usa"
174304,0679457313,0,The God of Small Things,87,"st. louis, missouri, usa"
187256,0679457313,0,The God of Small Things,87,"citrus heights, california, usa"
196077,0679457313,0,The God of Small Things,87,"disputanta, virginia, usa"
206534,0679457313,0,The God of Small Things,87,"evanston, illinois, usa"
238120,0679457313,0,The God of Small Things,87,"louisville, kentucky, usa"
255218,0679457313,0,The God of Small Things,87,"anaheim, california, usa"
263163,0679457313,7,The God of Small Things,87,"austin, texas, usa"
277427,0679459626,0,Flesh and Blood,103,"gilbert, arizona, usa"
29855,0679459626,0,Flesh and Blood,103,"morris, connecticut, usa"
31315,0679459626,10,Flesh and Blood,103,"henryville, indiana, usa"
35859,0679459626,6,Flesh and Blood,103,"duluth, minnesota, usa"
85993,0679459626,0,Flesh and Blood,103,"portland, oregon, usa"
95359,0679459626,6,Flesh and Blood,103,"charleston, west virginia, usa"
130474,0679459626,9,Flesh and Blood,103,"nashville, tennessee, usa"
149069,0679459626,0,Flesh and Blood,103,"struthers, ohio, usa"
178199,0679459626,8,Flesh and Blood,103,"amarillo, texas, usa"
185384,0679459626,0,Flesh and Blood,103,"st. charles, missouri, usa"
218552,0679459626,5,Flesh and Blood,103,"san antonio, texas, usa"
235282,0679459626,8,Flesh and Blood,103,"encino, california, usa"
250184,0679459626,8,Flesh and Blood,103,"renton, washington, usa"
254465,0679459626,0,Flesh and Blood,103,"maryville, tennessee, usa"
255489,0679459626,0,Flesh and Blood,103,"sherman oaks, california, usa"
277427,0679731148,9,A Year in Provence,52,"gilbert, arizona, usa"
6251,0679731148,7,A Year in Provence,52,"wahiawa, hawaii, usa"
6575,0679731148,7,A Year in Provence,52,"seattle, washington, usa"
26544,0679731148,0,A Year in Provence,52,"woodbridge, virginia, usa"
29855,0679731148,0,A Year in Provence,52,"morris, connecticut, usa"
31315,0679731148,0,A Year in Provence,52,"henryville, indiana, usa"
36606,0679731148,5,A Year in Provence,52,"san marcos, california, usa"
38023,0679731148,8,A Year in Provence,52,"hayward, california, usa"
39616,0679731148,0,A Year in Provence,52,"las vegas, nevada, usa"
43246,0679731148,0,A Year in Provence,52,"toronto, ontario, canada"
